customer_id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
CUST_00283,22,88000,RENT,6.0,DEBTCONSOLIDATION,D,25000,15.58,1,0.28,Y,2
CUST_00284,25,74800,RENT,2.0,MEDICAL,B,25000,10.99,1,0.28,N,2
CUST_00285,25,88000,RENT,0.0,VENTURE,D,25000,14.96,1,0.28,N,4
CUST_00286,25,15000,OWN,2.0,HOMEIMPROVEMENT,D,1750,15.31,0,0.12,Y,4
CUST_00287,26,88000,RENT,2.0,VENTURE,D,25000,15.65,1,0.28,N,3
CUST_00288,25,100000,RENT,1.0,VENTURE,B,25000,9.33,0,0.25,N,4
CUST_00289,23,15000,MORTGAGE,0.0,PERSONAL,C,3600,13.47,1,0.24,N,4
CUST_00290,24,102400,RENT,8.0,PERSONAL,B,25000,10.36,0,0.24,N,3
CUST_00291,24,92000,RENT,1.0,HOMEIMPROVEMENT,E,25000,16.77,1,0.27,Y,4
CUST_00292,23,93000,RENT,0.0,DEBTCONSOLIDATION,D,25000,14.59,1,0.27,Y,2
CUST_00293,22,140250,RENT,6.0,VENTURE,C,3500,11.91,0,0.02,Y,2
CUST_00294,23,140250,MORTGAGE,3.0,EDUCATION,A,7200,8.38,0,0.04,N,3
CUST_00295,25,140250,RENT,9.0,VENTURE,B,9000,10.59,0,0.05,N,3
CUST_00296,25,140250,MORTGAGE,2.0,DEBTCONSOLIDATION,C,8800,14.27,0,0.05,N,3
CUST_00297,26,140250,RENT,8.0,DEBTCONSOLIDATION,B,12000,12.53,0,0.07,N,4
CUST_00298,25,140250,MORTGAGE,5.0,DEBTCONSOLIDATION,E,25000,16.0,1,0.15,Y,3
CUST_00299,26,140250,MORTGAGE,10.0,VENTURE,B,10000,11.71,0,0.06,N,4
CUST_00300,21,15000,OWN,0.0,HOMEIMPROVEMENT,C,3175,11.54,1,0.21,Y,3
CUST_00301,25,96000,RENT,2.0,HOMEIMPROVEMENT,E,25000,15.68,1,0.26,Y,4
CUST_00302,21,15120,MORTGAGE,0.0,EDUCATION,B,1500,10.59,0,0.1,N,2
CUST_00303,24,97908,RENT,8.0,HOMEIMPROVEMENT,D,25000,12.61,1,0.26,Y,2
CUST_00304,26,110000,RENT,3.0,PERSONAL,C,25000,13.48,0,0.23,Y,2
CUST_00305,23,15204,MORTGAGE,7.0,PERSONAL,A,2800,8.49,1,0.18,N,3
CUST_00306,25,140250,RENT,0.0,PERSONAL,D,30000,17.27,1,0.19,Y,4
CUST_00307,24,140250,RENT,6.0,DEBTCONSOLIDATION,A,18000,8.9,0,0.1,N,4
CUST_00308,25,140250,MORTGAGE,3.0,MEDICAL,B,10000,11.11,0,0.06,N,4
CUST_00309,24,140250,RENT,0.0,HOMEIMPROVEMENT,D,25000,14.59,1,0.16,Y,2
CUST_00310,26,140250,RENT,0.0,VENTURE,B,13000,12.42,0,0.08,N,3
CUST_00311,24,83300,RENT,0.0,MEDICAL,D,25000,15.31,1,0.26,N,2
CUST_00312,24,110000,RENT,7.0,HOMEIMPROVEMENT,D,25000,15.7,0,0.23,Y,2
CUST_00313,22,15360,OWN,7.0,HOMEIMPROVEMENT,B,2500,12.53,1,0.16,N,3
CUST_00314,25,134300,RENT,3.0,MEDICAL,D,5000,16.49,1,0.03,N,2
CUST_00315,25,140250,MORTGAGE,2.0,EDUCATION,A,20000,7.49,0,0.12,N,2
CUST_00316,22,100580,RENT,6.0,DEBTCONSOLIDATION,D,25000,14.96,1,0.25,Y,2
CUST_00317,25,113000,RENT,7.0,MEDICAL,C,25000,12.73,0,0.22,Y,4
CUST_00318,24,120000,RENT,8.0,EDUCATION,B,25000,10.65,0,0.21,N,4
CUST_00319,25,120000,RENT,6.0,MEDICAL,B,25000,10.74,0,0.21,N,2
CUST_00320,23,120000,RENT,7.0,EDUCATION,B,25000,9.99,0,0.21,N,2
CUST_00321,24,91800,RENT,5.0,MEDICAL,D,25000,15.33,1,0.23,Y,2
CUST_00322,21,15600,OWN,5.0,VENTURE,A,1000,7.29,0,0.06,N,4
CUST_00323,26,108000,RENT,2.0,PERSONAL,D,25000,15.05,1,0.23,N,3
CUST_00324,26,129996,RENT,6.0,PERSONAL,B,25000,10.75,0,0.19,N,3
CUST_00325,23,130000,RENT,4.0,EDUCATION,D,25000,16.02,0,0.19,Y,2
CUST_00326,23,130000,RENT,7.0,VENTURE,B,25000,11.49,0,0.19,N,4
CUST_00327,25,140250,OWN,4.0,EDUCATION,B,20000,12.53,0,0.12,N,4
CUST_00328,26,140250,MORTGAGE,0.0,VENTURE,C,12000,13.57,0,0.07,Y,2
CUST_00329,22,140250,RENT,1.0,PERSONAL,B,14000,11.14,0,0.08,N,3
CUST_00330,26,140250,RENT,10.0,MEDICAL,C,24250,12.87,0,0.14,Y,3
CUST_00331,23,140250,RENT,3.0,EDUCATION,B,20000,11.58,0,0.12,N,3
CUST_00332,24,140250,RENT,5.0,HOMEIMPROVEMENT,B,1800,11.12,0,0.01,N,3
CUST_00333,25,140250,MORTGAGE,2.0,PERSONAL,B,35000,10.65,0,0.21,N,2
CUST_00334,24,133300,RENT,6.0,DEBTCONSOLIDATION,B,25000,10.37,0,0.19,N,2
CUST_00335,24,15600,OWN,5.0,HOMEIMPROVEMENT,A,3300,6.39,1,0.21,N,4
CUST_00336,24,134000,RENT,8.0,PERSONAL,D,25000,16.07,0,0.19,Y,3
CUST_00337,25,134000,RENT,7.0,MEDICAL,B,25000,10.62,0,0.19,N,2
CUST_00338,25,15600,OWN,0.0,VENTURE,F,3200,18.09,1,0.21,N,2
CUST_00339,25,135000,RENT,5.0,EDUCATION,B,25000,11.36,0,0.19,N,4
CUST_00340,26,135660,RENT,10.0,DEBTCONSOLIDATION,B,25000,12.53,0,0.18,N,4
CUST_00341,25,140250,RENT,0.0,EDUCATION,B,25000,9.99,0,0.17,N,4
CUST_00342,23,140250,RENT,4.0,EDUCATION,B,25000,10.36,0,0.17,N,3
CUST_00343,23,140250,MORTGAGE,3.0,EDUCATION,A,9600,5.99,0,0.06,N,3
CUST_00344,22,140250,MORTGAGE,5.0,DEBTCONSOLIDATION,D,24000,15.62,1,0.16,Y,2
CUST_00345,24,140250,MORTGAGE,5.0,PERSONAL,B,20000,10.37,0,0.12,N,4
CUST_00346,25,140250,MORTGAGE,0.0,HOMEIMPROVEMENT,F,25000,19.74,0,0.15,N,4
CUST_00347,21,140250,MORTGAGE,5.0,EDUCATION,A,20000,6.91,0,0.12,N,4
CUST_00348,23,16000,OWN,7.0,MEDICAL,A,6000,7.9,1,0.38,N,2
CUST_00349,23,16000,MORTGAGE,3.0,DEBTCONSOLIDATION,C,2275,13.06,0,0.14,Y,4
CUST_00350,23,16000,OWN,7.0,PERSONAL,A,2000,6.39,0,0.13,N,3
CUST_00351,23,140250,RENT,1.0,DEBTCONSOLIDATION,E,25000,14.93,1,0.17,N,3
CUST_00352,23,16000,MORTGAGE,1.0,MEDICAL,C,5600,12.84,1,0.35,N,4
CUST_00353,24,16020,OWN,3.0,VENTURE,E,3625,17.14,1,0.23,Y,2
CUST_00354,22,16094,MORTGAGE,2.0,VENTURE,A,5500,7.14,1,0.34,N,3
CUST_00355,25,140250,RENT,2.0,PERSONAL,A,25000,8.9,0,0.14,N,2
CUST_00356,22,16200,OWN,6.0,PERSONAL,B,2000,12.42,0,0.12,N,3
CUST_00357,24,140250,RENT,7.0,HOMEIMPROVEMENT,C,25000,12.68,0,0.14,Y,2
CUST_00358,25,140250,RENT,9.0,PERSONAL,C,25000,11.03,0,0.15,N,2
CUST_00359,26,140250,RENT,10.0,VENTURE,A,30000,7.9,0,0.19,N,4
CUST_00360,22,140250,MORTGAGE,0.0,MEDICAL,B,35000,10.65,0,0.22,N,4
CUST_00361,25,140250,RENT,5.0,VENTURE,B,25000,11.86,0,0.11,N,4
CUST_00362,25,16400,OWN,1.0,PERSONAL,A,5000,8.94,1,0.3,N,4
CUST_00363,23,16500,OWN,6.0,VENTURE,B,4375,9.63,1,0.27,N,4
CUST_00364,25,49500,RENT,6.0,PERSONAL,C,24750,14.22,1,0.5,N,3
CUST_00365,23,60000,RENT,4.0,DEBTCONSOLIDATION,B,24750,9.33,1,0.41,N,3
CUST_00366,24,84200,RENT,8.0,MEDICAL,C,24500,13.85,0,0.29,N,4
CUST_00367,22,16800,MORTGAGE,5.0,EDUCATION,B,2000,10.65,0,0.12,N,2
CUST_00368,24,92000,RENT,8.0,MEDICAL,B,24500,11.46,0,0.27,N,4
CUST_00369,23,140250,MORTGAGE,5.0,PERSONAL,A,35000,7.66,0,0.22,N,2
CUST_00370,24,140250,MORTGAGE,9.0,VENTURE,E,12000,16.77,0,0.07,N,4
CUST_00371,25,140250,MORTGAGE,1.0,PERSONAL,B,12000,9.63,0,0.07,N,4
CUST_00372,26,140250,RENT,6.0,PERSONAL,C,25000,12.23,0,0.16,Y,4
CUST_00373,25,125800,MORTGAGE,0.0,MEDICAL,D,10000,14.09,1,0.07,N,4
CUST_00374,25,54000,RENT,2.0,PERSONAL,C,24250,13.98,1,0.45,N,4
CUST_00375,23,62500,RENT,1.0,EDUCATION,B,24250,10.62,1,0.39,N,4
CUST_00376,24,16800,MORTGAGE,4.0,DEBTCONSOLIDATION,A,3900,7.49,1,0.23,N,3
CUST_00377,25,68400,RENT,9.0,PERSONAL,E,24250,17.56,1,0.35,N,4
CUST_00378,26,56045,RENT,1.0,MEDICAL,D,24250,14.96,1,0.37,N,2
CUST_00379,22,74000,RENT,7.0,DEBTCONSOLIDATION,D,24250,15.65,1,0.33,Y,2
CUST_00380,24,65453,RENT,9.0,MEDICAL,D,24250,15.7,1,0.31,N,2
CUST_00381,24,89908,RENT,1.0,VENTURE,B,24250,12.53,0,0.27,N,3
CUST_00382,26,78000,RENT,0.0,HOMEIMPROVEMENT,E,24250,17.56,1,0.31,Y,3
CUST_00383,23,100000,RENT,0.0,PERSONAL,C,24250,12.87,0,0.24,Y,2
CUST_00384,23,103000,RENT,6.0,PERSONAL,D,24250,15.7,0,0.24,N,2
CUST_00385,25,140250,MORTGAGE,2.0,EDUCATION,A,9000,7.49,0,0.06,N,3
CUST_00386,25,140250,OWN,5.0,VENTURE,B,15000,11.14,0,0.09,N,4
CUST_00387,24,140250,MORTGAGE,3.0,VENTURE,D,20000,16.0,0,0.13,N,3
CUST_00388,23,140250,MORTGAGE,2.0,EDUCATION,D,25000,15.65,0,0.16,Y,2
CUST_00389,26,140250,MORTGAGE,0.0,DEBTCONSOLIDATION,C,13750,13.48,0,0.09,N,4
CUST_00390,21,140250,MORTGAGE,3.0,VENTURE,D,15250,15.31,0,0.1,Y,4
CUST_00391,25,140250,MORTGAGE,3.0,VENTURE,C,20000,13.47,0,0.13,Y,2
CUST_00392,22,16800,MORTGAGE,0.0,HOMEIMPROVEMENT,C,4750,13.85,1,0.28,Y,2
CUST_00393,25,111996,RENT,9.0,PERSONAL,D,24250,15.31,0,0.22,N,3
CUST_00394,21,16800,MORTGAGE,0.0,VENTURE,B,6000,10.39,1,0.36,N,4
CUST_00395,25,115200,RENT,0.0,HOMEIMPROVEMENT,B,24250,11.36,0,0.21,N,2
CUST_00396,23,140250,RENT,0.0,EDUCATION,B,24250,11.83,0,0.17,N,3
CUST_00397,23,140250,RENT,3.0,EDUCATION,B,24250,12.53,0,0.08,N,3
CUST_00398,22,108000,RENT,1.0,HOMEIMPROVEMENT,D,24150,14.96,1,0.22,Y,3
CUST_00399,22,43000,RENT,7.0,DEBTCONSOLIDATION,C,24000,13.85,1,0.56,Y,3
CUST_00400,23,47004,RENT,1.0,VENTURE,B,24000,11.58,1,0.51,N,4
CUST_00401,24,48000,RENT,4.0,VENTURE,D,24000,16.29,1,0.5,Y,2
CUST_00402,26,48000,RENT,4.0,MEDICAL,A,24000,7.49,1,0.5,N,3
CUST_00403,21,44964,RENT,2.0,EDUCATION,D,24000,16.29,1,0.53,Y,2
CUST_00404,25,52000,RENT,4.0,PERSONAL,B,24000,10.74,1,0.46,N,2
CUST_00405,22,17352,MORTGAGE,4.0,EDUCATION,C,2250,15.27,0,0.13,Y,3
CUST_00406,24,47000,RENT,3.0,PERSONAL,F,24000,17.8,1,0.51,N,2
CUST_00407,22,17400,MORTGAGE,6.0,VENTURE,B,1000,11.36,0,0.06,N,2
CUST_00408,22,49000,RENT,2.0,MEDICAL,E,24000,17.56,1,0.49,N,4
CUST_00409,26,60000,RENT,0.0,PERSONAL,A,24000,7.9,1,0.4,N,4
CUST_00410,25,60000,RENT,3.0,PERSONAL,B,24000,10.99,1,0.4,N,4
CUST_00411,22,60000,RENT,0.0,PERSONAL,A,24000,7.29,1,0.4,N,3
CUST_00412,21,60000,RENT,5.0,MEDICAL,B,24000,10.75,1,0.4,N,2
CUST_00413,26,62004,RENT,9.0,DEBTCONSOLIDATION,A,24000,7.9,1,0.39,N,3
CUST_00414,22,62400,RENT,3.0,EDUCATION,D,24000,14.84,1,0.38,N,2
CUST_00415,26,65000,RENT,10.0,DEBTCONSOLIDATION,A,24000,7.49,1,0.37,N,2
CUST_00416,22,17760,MORTGAGE,6.0,EDUCATION,C,4975,13.48,1,0.28,Y,3
CUST_00417,23,59000,RENT,5.0,DEBTCONSOLIDATION,E,24000,19.69,1,0.41,Y,2
CUST_00418,23,66000,RENT,6.0,VENTURE,A,24000,7.49,1,0.36,N,4
CUST_00419,24,60000,RENT,0.0,VENTURE,D,24000,14.96,1,0.4,N,4
CUST_00420,25,66143,RENT,9.0,EDUCATION,A,24000,6.99,1,0.36,N,3
CUST_00421,22,62250,RENT,3.0,PERSONAL,E,24000,16.45,1,0.39,Y,4
CUST_00422,24,70000,RENT,8.0,EDUCATION,B,24000,10.99,1,0.34,N,4
CUST_00423,23,74000,RENT,7.0,DEBTCONSOLIDATION,B,24000,10.99,1,0.32,N,2
CUST_00424,22,18000,OWN,3.0,PERSONAL,A,3000,7.9,1,0.17,N,4
CUST_00425,22,75000,RENT,6.0,EDUCATION,B,24000,12.69,1,0.32,N,4
CUST_00426,24,75000,RENT,9.0,MEDICAL,B,24000,10.37,1,0.32,N,3
CUST_00427,24,75000,RENT,7.0,HOMEIMPROVEMENT,C,24000,13.48,1,0.32,N,3
CUST_00428,26,69000,RENT,0.0,DEBTCONSOLIDATION,F,24000,15.83,1,0.35,N,3
CUST_00429,23,78000,RENT,4.0,PERSONAL,C,24000,13.92,1,0.31,N,3
CUST_00430,22,18000,OWN,4.0,VENTURE,B,2000,11.49,0,0.11,N,3
CUST_00431,24,80000,RENT,2.0,MEDICAL,B,24000,10.25,0,0.3,N,2
CUST_00432,22,18000,OWN,1.0,HOMEIMPROVEMENT,A,3500,7.49,1,0.19,N,4
CUST_00433,23,18000,OWN,3.0,EDUCATION,A,4000,5.99,1,0.22,N,2
CUST_00434,23,74700,RENT,6.0,PERSONAL,D,24000,12.92,1,0.32,N,2
CUST_00435,26,88596,RENT,3.0,PERSONAL,B,24000,11.58,0,0.27,N,3
CUST_00436,25,95000,RENT,4.0,EDUCATION,A,24000,8.9,0,0.25,N,2
CUST_00437,22,83000,RENT,6.0,DEBTCONSOLIDATION,E,24000,19.69,1,0.29,N,3
CUST_00438,25,95000,RENT,9.0,VENTURE,A,24000,6.54,0,0.25,N,4
CUST_00439,21,18000,OWN,3.0,HOMEIMPROVEMENT,D,4900,14.54,1,0.27,Y,4
CUST_00440,21,18000,OWN,4.0,EDUCATION,B,5000,11.11,1,0.28,N,2
CUST_00441,26,100000,RENT,5.0,PERSONAL,C,24000,12.73,0,0.24,N,4
CUST_00442,24,110000,RENT,7.0,VENTURE,D,24000,15.62,0,0.22,N,4
CUST_00443,24,18000,OWN,0.0,HOMEIMPROVEMENT,A,6250,6.54,1,0.35,N,4
CUST_00444,22,98000,RENT,7.0,DEBTCONSOLIDATION,F,24000,18.535,1,0.24,Y,2
CUST_00445,26,103872,RENT,6.0,DEBTCONSOLIDATION,G,24000,20.03,1,0.23,N,4
CUST_00446,22,120000,RENT,4.0,EDUCATION,B,24000,9.91,0,0.2,N,4
CUST_00447,24,120000,RENT,1.0,VENTURE,B,24000,12.69,0,0.2,N,4
CUST_00448,26,108000,RENT,9.0,EDUCATION,G,24000,20.16,1,0.22,N,3
CUST_00449,24,124080,RENT,4.0,PERSONAL,D,24000,16.49,0,0.19,Y,4
CUST_00450,23,18000,MORTGAGE,1.0,MEDICAL,D,2500,15.95,1,0.14,N,2
CUST_00451,24,130000,RENT,7.0,DEBTCONSOLIDATION,B,24000,11.49,0,0.18,N,3
CUST_00452,25,135000,RENT,8.0,PERSONAL,B,24000,10.99,0,0.18,N,2
CUST_00453,24,135000,RENT,4.0,HOMEIMPROVEMENT,C,24000,13.79,0,0.18,N,2
CUST_00454,23,114750,RENT,2.0,MEDICAL,G,24000,20.03,1,0.18,Y,3
CUST_00455,23,140250,RENT,0.0,EDUCATION,A,24000,7.49,0,0.16,N,4
CUST_00456,23,138000,RENT,7.0,DEBTCONSOLIDATION,D,24000,16.0,1,0.17,Y,2
CUST_00457,24,18000,OWN,6.0,PERSONAL,A,13000,7.88,1,0.72,N,3
CUST_00458,21,18000,OWN,0.0,VENTURE,B,6250,10.62,1,0.35,N,4
CUST_00459,26,140250,RENT,7.0,DEBTCONSOLIDATION,B,24000,10.99,0,0.15,N,4
CUST_00460,26,140250,RENT,1.0,EDUCATION,F,24000,18.3,1,0.16,N,2
CUST_00461,26,140250,RENT,3.0,DEBTCONSOLIDATION,C,24000,13.48,0,0.14,Y,2
CUST_00462,21,18000,OWN,1.0,PERSONAL,B,2500,11.36,0,0.14,N,3
CUST_00463,24,43896,RENT,8.0,HOMEIMPROVEMENT,B,23975,10.99,1,0.55,N,2
CUST_00464,23,120000,RENT,4.0,MEDICAL,C,23750,13.47,0,0.2,N,2
CUST_00465,24,54996,RENT,2.0,PERSONAL,B,23600,11.89,1,0.43,N,3
CUST_00466,24,18000,MORTGAGE,0.0,DEBTCONSOLIDATION,B,10000,12.18,1,0.56,N,2
CUST_00467,25,102000,RENT,9.0,DEBTCONSOLIDATION,C,23600,13.49,0,0.23,N,4
CUST_00468,23,75000,RENT,3.0,PERSONAL,E,23575,14.5,1,0.31,N,4
CUST_00469,22,18000,OWN,2.0,MEDICAL,C,4000,13.48,1,0.22,N,2
CUST_00470,22,18000,OWN,1.0,MEDICAL,D,5400,15.31,1,0.3,Y,2
CUST_00471,25,18000,MORTGAGE,1.0,MEDICAL,B,4000,10.99,1,0.22,N,3
CUST_00472,21,18000,OWN,5.0,VENTURE,B,3375,10.99,1,0.19,N,2
CUST_00473,22,66960,RENT,1.0,VENTURE,A,23400,7.49,1,0.35,N,2
CUST_00474,22,43385,RENT,7.0,PERSONAL,C,23000,13.48,1,0.53,N,3
CUST_00475,25,56544,RENT,3.0,EDUCATION,B,23000,10.99,1,0.41,N,2
CUST_00476,23,60000,RENT,2.0,VENTURE,B,23000,12.18,1,0.38,N,4
CUST_00477,24,18000,MORTGAGE,3.0,VENTURE,C,1200,11.34,0,0.07,Y,4
CUST_00478,25,63208,RENT,9.0,EDUCATION,B,23000,9.91,1,0.36,N,3
CUST_00479,24,65000,RENT,0.0,HOMEIMPROVEMENT,B,23000,11.99,1,0.35,N,4
CUST_00480,23,68000,RENT,7.0,EDUCATION,B,23000,9.62,1,0.34,N,2
CUST_00481,22,18000,OWN,1.0,DEBTCONSOLIDATION,B,3000,9.96,1,0.17,N,3
CUST_00482,25,80000,RENT,9.0,VENTURE,C,23000,13.48,0,0.29,N,2
CUST_00483,24,88000,RENT,1.0,VENTURE,D,23000,14.54,1,0.26,N,2
CUST_00484,22,58600,RENT,5.0,MEDICAL,B,22750,11.36,1,0.39,N,4
CUST_00485,23,70000,RENT,7.0,DEBTCONSOLIDATION,C,22500,14.27,1,0.32,N,2
CUST_00486,24,18287,OWN,3.0,HOMEIMPROVEMENT,B,3000,11.99,1,0.16,N,3
CUST_00487,26,69846,RENT,2.0,EDUCATION,F,22500,18.99,1,0.32,Y,2
CUST_00488,24,73000,RENT,0.0,VENTURE,E,22400,16.7,1,0.31,Y,4
CUST_00489,24,18500,MORTGAGE,8.0,PERSONAL,A,5000,9.32,1,0.27,N,3
CUST_00490,23,35000,RENT,2.0,DEBTCONSOLIDATION,B,22250,12.69,1,0.64,N,3
CUST_00491,25,43000,RENT,9.0,HOMEIMPROVEMENT,C,22000,13.11,1,0.51,N,2
CUST_00492,25,52000,RENT,4.0,PERSONAL,B,22000,10.74,1,0.42,N,2
CUST_00493,21,18701,MORTGAGE,0.0,PERSONAL,D,4200,14.11,1,0.22,Y,4
CUST_00494,22,57000,RENT,6.0,EDUCATION,B,22000,9.63,1,0.39,N,3
CUST_00495,25,58000,RENT,0.0,MEDICAL,C,22000,14.65,1,0.38,N,2
CUST_00496,23,60000,RENT,6.0,DEBTCONSOLIDATION,B,22000,10.25,1,0.37,N,4
CUST_00497,24,60000,RENT,3.0,VENTURE,C,22000,14.26,1,0.37,Y,2
CUST_00498,25,18840,MORTGAGE,5.0,EDUCATION,B,3000,9.91,1,0.16,N,2
CUST_00499,26,56000,RENT,7.0,MEDICAL,E,22000,17.19,1,0.39,N,3
CUST_00500,22,70000,RENT,3.0,EDUCATION,B,22000,11.36,1,0.31,N,4
CUST_00501,22,66000,RENT,1.0,EDUCATION,F,22000,18.535,1,0.33,N,2
CUST_00502,23,74064,RENT,3.0,DEBTCONSOLIDATION,B,22000,10.59,0,0.3,N,3
CUST_00503,24,76597,RENT,5.0,EDUCATION,B,22000,9.25,0,0.29,N,2
CUST_00504,22,19000,OWN,6.0,MEDICAL,A,3625,8.49,1,0.19,N,3
CUST_00505,26,77000,RENT,0.0,VENTURE,A,22000,6.54,0,0.29,N,3
CUST_00506,21,19000,OWN,5.0,MEDICAL,A,6000,8.49,1,0.32,N,3
CUST_00507,24,80000,RENT,0.0,MEDICAL,A,22000,7.49,0,0.28,N,4
CUST_00508,26,82600,RENT,10.0,VENTURE,B,22000,12.69,0,0.27,N,2
CUST_00509,24,19000,OWN,3.0,MEDICAL,C,7400,13.85,1,0.39,N,2
CUST_00510,25,19000,OWN,3.0,DEBTCONSOLIDATION,A,4000,7.4,1,0.21,N,3
CUST_00511,23,84000,RENT,3.0,DEBTCONSOLIDATION,B,22000,11.71,0,0.26,N,4
CUST_00512,25,77650,RENT,8.0,PERSONAL,B,22000,11.48,1,0.28,N,3
CUST_00513,25,82000,RENT,1.0,EDUCATION,E,22000,17.51,1,0.27,N,2
CUST_00514,21,19012,MORTGAGE,0.0,DEBTCONSOLIDATION,D,3500,14.61,1,0.18,N,3
CUST_00515,23,99996,RENT,3.0,DEBTCONSOLIDATION,A,22000,7.88,0,0.22,N,4
CUST_00516,23,110000,RENT,0.0,PERSONAL,B,22000,10.99,0,0.2,N,3
CUST_00517,22,19200,MORTGAGE,6.0,PERSONAL,B,4950,11.71,1,0.26,N,2
CUST_00518,25,57000,RENT,4.0,PERSONAL,B,21700,11.99,1,0.38,N,2
CUST_00519,24,54000,RENT,5.0,VENTURE,C,21600,13.49,1,0.4,N,2
CUST_00520,23,56000,RENT,8.0,MEDICAL,G,21600,21.21,1,0.39,Y,4
CUST_00521,26,63000,RENT,2.0,DEBTCONSOLIDATION,C,21600,14.35,1,0.34,Y,3
CUST_00522,22,82000,RENT,3.0,PERSONAL,C,21600,13.61,0,0.26,Y,3
CUST_00523,22,78000,RENT,6.0,DEBTCONSOLIDATION,B,21600,11.26,1,0.28,N,3
CUST_00524,22,19200,OWN,0.0,VENTURE,B,2400,10.59,0,0.13,N,3
CUST_00525,24,112140,RENT,8.0,MEDICAL,A,21600,7.9,0,0.19,N,2
CUST_00526,24,19200,MORTGAGE,4.0,HOMEIMPROVEMENT,A,7000,5.99,1,0.36,N,4
CUST_00527,25,19200,OWN,4.0,EDUCATION,B,3000,11.99,1,0.16,N,4
CUST_00528,24,59000,RENT,5.0,MEDICAL,D,21500,16.89,1,0.36,N,3
CUST_00529,24,70000,RENT,5.0,HOMEIMPROVEMENT,B,21500,9.99,1,0.31,N,3
CUST_00530,24,116000,RENT,5.0,EDUCATION,D,21500,15.33,0,0.19,Y,3
CUST_00531,25,60000,RENT,5.0,EDUCATION,A,21450,7.29,1,0.36,N,4
CUST_00532,22,31000,RENT,5.0,DEBTCONSOLIDATION,B,21250,12.42,1,0.69,N,3
CUST_00533,25,47052,RENT,5.0,VENTURE,B,21250,10.99,1,0.45,N,2
CUST_00534,25,51060,RENT,9.0,VENTURE,A,21250,6.91,1,0.42,N,2
CUST_00535,22,19200,MORTGAGE,6.0,DEBTCONSOLIDATION,C,5000,14.17,1,0.26,Y,2
CUST_00536,22,53000,RENT,3.0,MEDICAL,B,21250,10.25,1,0.4,N,3
CUST_00537,26,19200,OWN,0.0,EDUCATION,B,9250,10.99,1,0.48,N,2
CUST_00538,24,56000,RENT,8.0,VENTURE,D,21250,15.95,1,0.38,Y,3
CUST_00539,24,65000,RENT,4.0,EDUCATION,D,21250,15.95,1,0.33,Y,4
CUST_00540,21,35000,RENT,3.0,VENTURE,B,21000,12.53,1,0.6,N,4
CUST_00541,22,19200,MORTGAGE,6.0,HOMEIMPROVEMENT,D,1400,14.91,1,0.07,Y,4
CUST_00542,23,19200,MORTGAGE,7.0,MEDICAL,A,3000,7.49,1,0.16,N,4
CUST_00543,26,40000,RENT,3.0,MEDICAL,A,21000,6.54,1,0.53,N,4
CUST_00544,25,19200,OWN,2.0,VENTURE,B,1000,10.99,0,0.05,N,3
CUST_00545,26,42000,RENT,0.0,MEDICAL,F,21000,17.26,1,0.5,Y,4
CUST_00546,23,63000,RENT,2.0,MEDICAL,B,21000,11.36,1,0.33,N,2
CUST_00547,26,19200,MORTGAGE,5.0,VENTURE,A,4000,7.51,1,0.21,N,4
CUST_00548,22,59000,RENT,2.0,PERSONAL,B,21000,10.71,1,0.36,N,3
CUST_00549,22,70500,RENT,3.0,PERSONAL,C,21000,13.98,0,0.3,Y,4
CUST_00550,26,65219,RENT,11.0,DEBTCONSOLIDATION,D,21000,14.09,1,0.32,N,3
CUST_00551,22,75000,RENT,2.0,EDUCATION,B,21000,10.0,0,0.28,N,3
CUST_00552,22,19200,MORTGAGE,3.0,MEDICAL,D,5000,15.33,1,0.26,N,3
CUST_00553,25,62047,RENT,9.0,MEDICAL,E,21000,16.32,1,0.29,Y,4
CUST_00554,24,79000,RENT,8.0,HOMEIMPROVEMENT,A,21000,7.9,0,0.27,N,2
CUST_00555,23,80000,RENT,3.0,MEDICAL,B,21000,11.99,0,0.26,N,3
CUST_00556,24,84000,RENT,8.0,MEDICAL,B,21000,10.75,0,0.25,N,4
CUST_00557,26,85000,RENT,3.0,HOMEIMPROVEMENT,C,21000,13.92,0,0.25,N,3
CUST_00558,22,93000,RENT,1.0,EDUCATION,B,21000,9.91,0,0.23,N,3
CUST_00559,26,81000,RENT,10.0,EDUCATION,E,21000,16.95,1,0.26,Y,3
CUST_00560,26,97000,RENT,1.0,EDUCATION,A,21000,7.9,0,0.22,N,3
CUST_00561,26,97000,RENT,3.0,EDUCATION,C,21000,13.48,0,0.22,Y,3
CUST_00562,25,100000,RENT,2.0,PERSONAL,D,21000,16.49,1,0.21,Y,3
CUST_00563,26,19200,OTHER,0.0,PERSONAL,C,7500,11.97,1,0.39,Y,2
CUST_00564,21,19253,MORTGAGE,4.0,DEBTCONSOLIDATION,A,6250,6.17,1,0.32,N,3
CUST_00565,26,125000,RENT,5.0,HOMEIMPROVEMENT,A,21000,8.9,0,0.17,N,2
CUST_00566,25,125000,RENT,9.0,EDUCATION,C,21000,12.99,0,0.17,Y,3
CUST_00567,23,82000,RENT,2.0,PERSONAL,B,20900,12.69,0,0.25,N,2
